"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"1","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","40.15"
"1","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum","sector","934,083,301"
"1","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","78.69"
"1","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","84.78"
"1","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio","inst","155.01"
"1","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_average_branch_targets_threads_uniform.pct","%","91.68"
"1","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__thread_inst_executed_per_inst_executed.ratio","","22.89"
"2","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","4,045,028,480"
"2","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__average_t_sectors_per_request_pipe_lsu_mem_global_op_ld.ratio","sector","5.61"
"2","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum","","138,054,996"
"2","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","24.74"
"2","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum","sector","774,482,513"
"2","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","79.76"
"2","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","87.48"
"2","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio","inst","223.68"
"2","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_average_branch_targets_threads_uniform.pct","%","99.05"
"2","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__thread_inst_executed_per_inst_executed.ratio","","30.93"
"3","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","3,991,817,600"
"3","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__average_t_sectors_per_request_pipe_lsu_mem_global_op_ld.ratio","sector","4.93"
"3","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum","","285,113,051"
"3","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","55.39"
"3","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum","sector","1,405,613,446"
"3","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","80.80"
"3","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","82.60"
"3","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio","inst","85.41"
"3","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_average_branch_targets_threads_uniform.pct","%","83.91"
"3","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__thread_inst_executed_per_inst_executed.ratio","","16.09"
"4","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","3,736,796,288"
"4","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__average_t_sectors_per_request_pipe_lsu_mem_global_op_ld.ratio","sector","5.67"
"4","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum","","385,669,068"
"4","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","61.98"
"4","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum","sector","2,187,552,879"
"4","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","86.75"
"4","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","84.76"
"4","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio","inst","53.68"
"4","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_average_branch_targets_threads_uniform.pct","%","78.48"
"4","702284","bench_real","127.0.0.1","lookupKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__thread_inst_executed_per_inst_executed.ratio","","12.11"
"5","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","1,096,118,784"
"5","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__average_t_sectors_per_request_pipe_lsu_mem_global_op_ld.ratio","sector","3.08"
"5","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum","","194,509,948"
"5","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","84.69"
"5","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum","sector","598,863,624"
"5","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","66.03"
"5","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","84.33"
"5","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio","inst","54.20"
"5","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_average_branch_targets_threads_uniform.pct","%","91.62"
"5","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__thread_inst_executed_per_inst_executed.ratio","","22.85"
"6","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","dram__bytes_read.sum","byte","1,094,351,744"
"6","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__average_t_sectors_per_request_pipe_lsu_mem_global_op_ld.ratio","sector","4.35"
"6","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum","","361,624,781"
"6","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_sector_hit_rate.pct","%","80.53"
"6","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum","sector","1,572,504,624"
"6","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","lts__t_sector_hit_rate.pct","%","89.02"
"6","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","85.49"
"6","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio","inst","21.83"
"6","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__sass_average_branch_targets_threads_uniform.pct","%","80.01"
"6","702284","bench_real","127.0.0.1","lookupCompactKernel(TrieDev, const unsigned char *, const unsigned int *, unsigned int, const unsigned int *, int *)","1","7","(256, 1, 1)","(195313, 1, 1)","0","8.9","Command line profiler metrics","smsp__thread_inst_executed_per_inst_executed.ratio","","12.79"
